JOBID;STEPID;NODENAME;AVG_CPUFREQ_KHZ;AVG_IMCFREQ_KHZ;DEF_FREQ_KHZ;ITER_TIME_SEC;CPI;TPI;MEM_GBS;IO_MBS;PERC_MPI;DC_NODE_POWER_W;DRAM_POWER_W;PCK_POWER_W;CYCLES;INSTRUCTIONS;GFLOPS;L1_MISSES;L2_MISSES;L3_MISSES;SPOPS_SINGLE;SPOPS_128;SPOPS_256;SPOPS_512;DPOPS_SINGLE;DPOPS_128;DPOPS_256;DPOPS_512;GPU0_POWER_W;GPU0_FREQ_KHZ;GPU0_MEM_FREQ_KHZ;GPU0_UTIL_PERC;GPU0_MEM_UTIL_PERC;GPU1_POWER_W;GPU1_FREQ_KHZ;GPU1_MEM_FREQ_KHZ;GPU1_UTIL_PERC;GPU1_MEM_UTIL_PERC;GPU2_POWER_W;GPU2_FREQ_KHZ;GPU2_MEM_FREQ_KHZ;GPU2_UTIL_PERC;GPU2_MEM_UTIL_PERC;GPU3_POWER_W;GPU3_FREQ_KHZ;GPU3_MEM_FREQ_KHZ;GPU3_UTIL_PERC;GPU3_MEM_UTIL_PERC;LOOPID;LOOP_NEST_LEVEL;LOOP_SIZE;TIMESTAMP;ELAPSED;DATE
5775984;0;tcn412;2574000;1467000;2600000;0.977994;0.639488;19.587073;77.111284;6.757426;25.805265;354.398902;0.000000;291.122876;4117535448056;6438799725350;478.549984;57551468641;40808014062;0;0;0;12746753769496;0;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1712162917;28;03-04-2024 18:48:37
5775984;0;tcn412;2574000;1467000;2600000;1.170493;0.647272;20.099180;77.237722;0.001239;25.548671;397.268535;0.000000;292.179530;1833440936881;2832566021851;484.239367;26135021086;18556807152;0;0;0;18559689573984;0;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1712162928;38;03-04-2024 18:48:48
5775984;0;tcn412;2574000;1467000;2600000;1.021794;0.649362;19.640272;77.406192;0.000716;25.366143;398.955249;0.000000;291.656571;3184882900173;4904637086203;489.108205;45481978854;32316721046;0;0;0;28678840376416;0;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1712162949;60;03-04-2024 18:49:09
5775984;0;tcn412;2574000;1467000;2600000;1.069743;0.649418;19.734826;77.496176;0.000675;25.250535;384.391230;0.000000;292.891002;3377524334301;5200851348989;491.721290;48286934697;34298869790;0;0;0;39424377506816;0;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1712162971;81;03-04-2024 18:49:31
5775984;0;tcn412;2574000;1467000;2600000;1.066794;0.652031;19.844389;77.660345;0.000681;25.080564;428.105326;0.000000;292.975457;3348260478162;5135124855502;493.418003;48054024518;34138956630;0;0;0;50103869235152;0;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1712162992;103;03-04-2024 18:49:52
5775984;0;tcn412;2574000;1467000;2600000;1.068393;0.649615;19.746044;77.527541;0.000681;25.242393;407.153357;0.000000;292.613247;3352248115334;5160360586308;494.390768;47986356178;34080869372;0;0;0;60766622444264;0;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1712163014;124;03-04-2024 18:50:14
5775984;0;tcn412;2574000;1467000;2600000;1.074993;0.646452;19.563858;77.086626;0.000681;25.676337;384.420947;0.000000;292.821762;3354516054866;5189115716157;494.612725;47749724196;33896131769;0;0;0;71376699764744;0;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1712163035;145;03-04-2024 18:50:35
5775984;0;tcn412;2574000;1467000;2600000;1.067344;0.650668;19.910751;77.594842;0.000679;25.203714;428.025280;0.000000;292.604362;3362618554085;5167948315649;495.262128;48139956185;34191344397;0;0;0;82086302867384;0;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1712163056;167;03-04-2024 18:50:56
5775984;0;tcn412;2574000;1467000;2600000;1.068243;0.649376;19.622781;77.509939;0.000684;25.316324;407.210528;0.000000;293.075581;3339209797951;5142180057235;495.686797;47771041038;33922950804;0;0;0;92709546352432;0;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1712163077;187;03-04-2024 18:51:17
5775984;0;tcn412;2574000;1467000;2600000;1.025794;0.646560;19.672508;77.168747;0.000705;25.640725;382.435553;0.000000;293.551255;3241132142767;5012886891927;495.807252;46253500698;32821754490;0;0;0;102976949151048;0;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1712163098;209;03-04-2024 18:51:38
