STRUCT,Info,3
CPU name:,AMD EPYC 7H12 64-Core Processor                ,
CPU type:,AMD K17 (Zen2) architecture,
CPU clock:,2.595138407 GHz,
TABLE,Group 1 Raw,L2,5
Event,Counter,HWThread 65
ACTUAL_CPU_CLOCK,FIXC1,0
MAX_CPU_CLOCK,FIXC2,0
RETIRED_INSTRUCTIONS,PMC0,1562460419071
CPU_CLOCKS_UNHALTED,PMC1,655586473971
REQUESTS_TO_L2_GRP1_ALL_NO_PF,PMC3,8288130085
TABLE,Group 1 Metric,L2,8
Metric,HWThread 65,
Runtime (RDTSC) [s],282.1383,
Runtime unhalted [s],0,
Clock [MHz],-,
CPI,0.4196,
L2D load bandwidth [MBytes/s],1880.0719,
L2D load data volume [GBytes],530.4403,
L2 bandwidth [MBytes/s],1880.0719,
L2 data volume [GBytes],530.4403,
