STRUCT,Info,3
CPU name:,AMD EPYC 7H12 64-Core Processor                ,
CPU type:,AMD K17 (Zen2) architecture,
CPU clock:,2.595142463 GHz,
TABLE,Group 1 Raw,L2,5
Event,Counter,HWThread 54
ACTUAL_CPU_CLOCK,FIXC1,0
MAX_CPU_CLOCK,FIXC2,0
RETIRED_INSTRUCTIONS,PMC0,1398757847227
CPU_CLOCKS_UNHALTED,PMC1,644053726152
REQUESTS_TO_L2_GRP1_ALL_NO_PF,PMC3,9174967581
TABLE,Group 1 Metric,L2,8
Metric,HWThread 54,
Runtime (RDTSC) [s],281.4739,
Runtime unhalted [s],0,
Clock [MHz],-,
CPI,0.4604,
L2D load bandwidth [MBytes/s],2086.1538,
L2D load data volume [GBytes],587.1979,
L2 bandwidth [MBytes/s],2086.1538,
L2 data volume [GBytes],587.1979,
