STRUCT,Info,3
CPU name:,AMD EPYC 7H12 64-Core Processor                ,
CPU type:,AMD K17 (Zen2) architecture,
CPU clock:,2.595144855 GHz,
TABLE,Group 1 Raw,CACHE,6
Event,Counter,HWThread 65
ACTUAL_CPU_CLOCK,FIXC1,0
MAX_CPU_CLOCK,FIXC2,0
RETIRED_INSTRUCTIONS,PMC0,1729194252306
CPU_CLOCKS_UNHALTED,PMC1,699395706141
DATA_CACHE_ACCESSES,PMC2,888514421150
DATA_CACHE_REFILLS_ALL,PMC3,2514006276
TABLE,Group 1 Metric,CACHE,9
Metric,HWThread 65,
Runtime (RDTSC) [s],298.6250,
Runtime unhalted [s],0,
Clock [MHz],-,
CPI,0.4045,
data cache requests,888514421150,
data cache request rate,0.5138,
data cache misses,2514006276,
data cache miss rate,0.0015,
data cache miss ratio,0.0028,
