STRUCT,Info,3
CPU name:,AMD EPYC 7H12 64-Core Processor                ,
CPU type:,AMD K17 (Zen2) architecture,
CPU clock:,2.59514479 GHz,
TABLE,Group 1 Raw,L2,5
Event,Counter,HWThread 57
ACTUAL_CPU_CLOCK,FIXC1,0
MAX_CPU_CLOCK,FIXC2,0
RETIRED_INSTRUCTIONS,PMC0,1266176513459
CPU_CLOCKS_UNHALTED,PMC1,637458591864
REQUESTS_TO_L2_GRP1_ALL_NO_PF,PMC3,11092509164
TABLE,Group 1 Metric,L2,8
Metric,HWThread 57,
Runtime (RDTSC) [s],280.7531,
Runtime unhalted [s],0,
Clock [MHz],-,
CPI,0.5035,
L2D load bandwidth [MBytes/s],2528.6297,
L2D load data volume [GBytes],709.9206,
L2 bandwidth [MBytes/s],2528.6297,
L2 data volume [GBytes],709.9206,
