STRUCT,Info,3
CPU name:,AMD EPYC 7H12 64-Core Processor                ,
CPU type:,AMD K17 (Zen2) architecture,
CPU clock:,2.595141589 GHz,
TABLE,Group 1 Raw,L2,5
Event,Counter,HWThread 55
ACTUAL_CPU_CLOCK,FIXC1,0
MAX_CPU_CLOCK,FIXC2,0
RETIRED_INSTRUCTIONS,PMC0,1300656440770
CPU_CLOCKS_UNHALTED,PMC1,637221175772
REQUESTS_TO_L2_GRP1_ALL_NO_PF,PMC3,17516267328
TABLE,Group 1 Metric,L2,8
Metric,HWThread 55,
Runtime (RDTSC) [s],282.2467,
Runtime unhalted [s],0,
Clock [MHz],-,
CPI,0.4899,
L2D load bandwidth [MBytes/s],3971.8478,
L2D load data volume [GBytes],1121.0411,
L2 bandwidth [MBytes/s],3971.8478,
L2 data volume [GBytes],1121.0411,
