STRUCT,Info,3
CPU name:,AMD EPYC 7H12 64-Core Processor                ,
CPU type:,AMD K17 (Zen2) architecture,
CPU clock:,2.595141725 GHz,
TABLE,Group 1 Raw,CACHE,6
Event,Counter,HWThread 66
ACTUAL_CPU_CLOCK,FIXC1,0
MAX_CPU_CLOCK,FIXC2,0
RETIRED_INSTRUCTIONS,PMC0,1564433745390
CPU_CLOCKS_UNHALTED,PMC1,691243265066
DATA_CACHE_ACCESSES,PMC2,795663368391
DATA_CACHE_REFILLS_ALL,PMC3,3352057347
TABLE,Group 1 Metric,CACHE,9
Metric,HWThread 66,
Runtime (RDTSC) [s],298.8465,
Runtime unhalted [s],0,
Clock [MHz],-,
CPI,0.4418,
data cache requests,795663368391,
data cache request rate,0.5086,
data cache misses,3352057347,
data cache miss rate,0.0021,
data cache miss ratio,0.0042,
