STRUCT,Info,3
CPU name:,AMD EPYC 7H12 64-Core Processor                ,
CPU type:,AMD K17 (Zen2) architecture,
CPU clock:,2.595106555 GHz,
TABLE,Group 1 Raw,CACHE,6
Event,Counter,HWThread 118
ACTUAL_CPU_CLOCK,FIXC1,0
MAX_CPU_CLOCK,FIXC2,0
RETIRED_INSTRUCTIONS,PMC0,1434739439000
CPU_CLOCKS_UNHALTED,PMC1,687022695737
DATA_CACHE_ACCESSES,PMC2,725733386478
DATA_CACHE_REFILLS_ALL,PMC3,3460252375
TABLE,Group 1 Metric,CACHE,9
Metric,HWThread 118,
Runtime (RDTSC) [s],298.6480,
Runtime unhalted [s],0,
Clock [MHz],-,
CPI,0.4788,
data cache requests,725733386478,
data cache request rate,0.5058,
data cache misses,3460252375,
data cache miss rate,0.0024,
data cache miss ratio,0.0048,
