STRUCT,Info,3
CPU name:,AMD EPYC 7H12 64-Core Processor                ,
CPU type:,AMD K17 (Zen2) architecture,
CPU clock:,2.595140997 GHz,
TABLE,Group 1 Raw,CACHE,6
Event,Counter,HWThread 96
ACTUAL_CPU_CLOCK,FIXC1,0
MAX_CPU_CLOCK,FIXC2,0
RETIRED_INSTRUCTIONS,PMC0,1414145412395
CPU_CLOCKS_UNHALTED,PMC1,680055218772
DATA_CACHE_ACCESSES,PMC2,715915781876
DATA_CACHE_REFILLS_ALL,PMC3,3407645145
TABLE,Group 1 Metric,CACHE,9
Metric,HWThread 96,
Runtime (RDTSC) [s],298.7819,
Runtime unhalted [s],0,
Clock [MHz],-,
CPI,0.4809,
data cache requests,715915781876,
data cache request rate,0.5063,
data cache misses,3407645145,
data cache miss rate,0.0024,
data cache miss ratio,0.0048,
