STRUCT,Info,3
CPU name:,AMD EPYC 7H12 64-Core Processor                ,
CPU type:,AMD K17 (Zen2) architecture,
CPU clock:,2.595098476 GHz,
TABLE,Group 1 Raw,L2,5
Event,Counter,HWThread 46
ACTUAL_CPU_CLOCK,FIXC1,0
MAX_CPU_CLOCK,FIXC2,0
RETIRED_INSTRUCTIONS,PMC0,1160265544290
CPU_CLOCKS_UNHALTED,PMC1,643116290328
REQUESTS_TO_L2_GRP1_ALL_NO_PF,PMC3,9769406706
TABLE,Group 1 Metric,L2,8
Metric,HWThread 46,
Runtime (RDTSC) [s],280.7381,
Runtime unhalted [s],0,
Clock [MHz],-,
CPI,0.5543,
L2D load bandwidth [MBytes/s],2227.1363,
L2D load data volume [GBytes],625.2420,
L2 bandwidth [MBytes/s],2227.1363,
L2 data volume [GBytes],625.2420,
