STRUCT,Info,3
CPU name:,AMD EPYC 7H12 64-Core Processor                ,
CPU type:,AMD K17 (Zen2) architecture,
CPU clock:,2.595096916 GHz,
TABLE,Group 1 Raw,CPI,5
Event,Counter,HWThread 12
ACTUAL_CPU_CLOCK,FIXC1,0
MAX_CPU_CLOCK,FIXC2,0
RETIRED_INSTRUCTIONS,PMC0,1485781077444
CPU_CLOCKS_UNHALTED,PMC1,690735708993
RETIRED_UOPS,PMC2,1489200611389
TABLE,Group 1 Metric,CPI,6
Metric,HWThread 12,
Runtime (RDTSC) [s],298.9041,
Runtime unhalted [s],266.1695,
Clock [MHz],-,
CPI,0.4649,
CPI (based on uops),0.4638,
IPC,2.1510,
