STRUCT,Info,3
CPU name:,AMD EPYC 7H12 64-Core Processor                ,
CPU type:,AMD K17 (Zen2) architecture,
CPU clock:,2.595123202 GHz,
TABLE,Group 1 Raw,CACHE,6
Event,Counter,HWThread 0
ACTUAL_CPU_CLOCK,FIXC1,0
MAX_CPU_CLOCK,FIXC2,0
RETIRED_INSTRUCTIONS,PMC0,1694161897969
CPU_CLOCKS_UNHALTED,PMC1,696588682403
DATA_CACHE_ACCESSES,PMC2,867247096783
DATA_CACHE_REFILLS_ALL,PMC3,1860990520
TABLE,Group 1 Metric,CACHE,9
Metric,HWThread 0,
Runtime (RDTSC) [s],301.8101,
Runtime unhalted [s],0,
Clock [MHz],-,
CPI,0.4112,
data cache requests,867247096783,
data cache request rate,0.5119,
data cache misses,1860990520,
data cache miss rate,0.0011,
data cache miss ratio,0.0021,
