STRUCT,Info,3
CPU name:,AMD EPYC 7H12 64-Core Processor                ,
CPU type:,AMD K17 (Zen2) architecture,
CPU clock:,2.595141488 GHz,
TABLE,Group 1 Raw,CPI,5
Event,Counter,HWThread 82
ACTUAL_CPU_CLOCK,FIXC1,0
MAX_CPU_CLOCK,FIXC2,0
RETIRED_INSTRUCTIONS,PMC0,1230033637318
CPU_CLOCKS_UNHALTED,PMC1,679629915323
RETIRED_UOPS,PMC2,1225206157696
TABLE,Group 1 Metric,CPI,6
Metric,HWThread 82,
Runtime (RDTSC) [s],298.7741,
Runtime unhalted [s],261.8855,
Clock [MHz],-,
CPI,0.5525,
CPI (based on uops),0.5547,
IPC,1.8099,
