STRUCT,Info,3
CPU name:,AMD EPYC 7H12 64-Core Processor                ,
CPU type:,AMD K17 (Zen2) architecture,
CPU clock:,2.595143942 GHz,
TABLE,Group 1 Raw,CACHE,6
Event,Counter,HWThread 30
ACTUAL_CPU_CLOCK,FIXC1,0
MAX_CPU_CLOCK,FIXC2,0
RETIRED_INSTRUCTIONS,PMC0,1423024003466
CPU_CLOCKS_UNHALTED,PMC1,689563420659
DATA_CACHE_ACCESSES,PMC2,722169290048
DATA_CACHE_REFILLS_ALL,PMC3,2542028104
TABLE,Group 1 Metric,CACHE,9
Metric,HWThread 30,
Runtime (RDTSC) [s],298.8687,
Runtime unhalted [s],0,
Clock [MHz],-,
CPI,0.4846,
data cache requests,722169290048,
data cache request rate,0.5075,
data cache misses,2542028104,
data cache miss rate,0.0018,
data cache miss ratio,0.0035,
