Timestamp (s),Power (W)
.034156559,175.00
1.502524722,175.00
3.552405870,275.00
5.714014205,275.00
8.373842223,275.00
11.352288301,275.00
14.322971307,275.00
17.243689254,275.00
20.213166102,275.00
23.092785217,275.00
26.153467476,275.00
29.053186608,275.00
32.544129432,275.00
35.503541532,275.00
38.443635016,275.00
41.373297831,152.00
44.143299918,275.00
47.093220172,275.00
50.213100820,275.00
53.153655946,275.00
56.093381379,275.00
59.072449969,275.00
61.943083037,275.00
64.753931008,275.00
68.072541673,275.00
71.073315440,275.00
74.083395957,275.00
76.963377174,275.00
79.952914393,250.00
83.292897434,250.00
85.992614046,250.00
88.862882353,275.00
92.523331890,275.00
95.493195130,275.00
98.543161844,250.00
101.553362041,250.00
104.513674611,275.00
107.393027189,275.00
110.293476264,275.00
113.173273801,275.00
116.053225739,275.00
118.943374465,275.00
121.922461935,250.00
124.863276647,275.00
127.853223705,275.00
130.802952967,275.00
133.753083149,250.00
136.723494228,275.00
139.443385098,275.00
142.274411608,275.00
145.602962422,275.00
148.463523140,275.00
151.862421598,275.00
154.753347403,275.00
157.583304994,275.00
160.493388858,275.00
163.452265591,275.00
166.473061496,275.00
169.383751600,275.00
172.293643985,275.00
175.332800750,275.00
178.253394524,275.00
181.162962549,275.00
184.153119520,275.00
187.073708485,275.00
190.033621528,250.00
193.173776297,250.00
196.083249235,275.00
199.073452085,275.00
201.993209292,275.00
204.963220404,250.00
208.372946161,250.00
211.463330423,275.00
214.723406022,275.00
217.642737429,275.00
220.613461501,275.00
223.983777061,275.00
226.972183073,275.00
229.903802387,275.00
232.843115732,275.00
235.763462018,275.00
238.673351835,275.00
241.643390907,275.00
244.573318103,275.00
247.393275936,275.00
250.392611784,275.00
253.363198186,275.00
256.293492595,275.00
259.163564553,250.00
261.993413998,275.00
264.923223927,275.00
267.813062742,275.00
271.213226727,275.00
274.593129335,250.00
277.573600166,275.00
280.453541672,275.00
283.253253072,275.00
286.703278239,275.00
289.543132632,275.00
292.293791049,275.00
295.232471728,275.00
298.133332850,275.00
301.113111441,250.00
303.993630108,250.00
306.943583333,275.00
309.953074770,275.00
312.833369492,275.00
315.833195447,275.00
318.882942067,275.00
321.763211516,275.00
324.533548445,275.00
327.403086545,275.00
330.373485534,275.00
334.273875171,275.00
337.253010590,275.00
339.983344164,275.00
342.932753335,275.00
345.843424830,275.00
349.333454962,275.00
352.243044058,275.00
355.293326437,275.00
358.213137322,275.00
361.203579288,275.00
364.173801996,275.00
367.082373693,275.00
369.943036043,275.00
372.793332724,275.00
375.783614770,275.00
378.802576944,275.00
382.103255366,275.00
385.003280072,250.00
387.873125891,275.00
390.713333503,275.00
394.323477302,275.00
397.593208798,275.00
400.553197518,275.00
403.413652467,275.00
406.323253283,275.00
409.192353143,275.00
412.503616673,275.00
415.363259384,275.00
418.413833843,275.00
421.343468716,275.00
424.303432675,275.00
427.253338966,275.00
430.243104012,275.00
433.213386080,250.00
436.072960311,275.00
438.963382667,275.00
442.003865317,275.00
445.172366410,275.00
448.163427096,275.00
451.073326632,275.00
454.563547292,275.00
457.433275952,250.00
460.693113864,250.00
463.592812971,275.00
466.522567485,275.00
469.383381754,275.00
472.373435362,275.00
475.263388719,275.00
478.222322721,275.00
481.092751899,250.00
484.003788194,250.00
486.903509860,275.00
489.933314184,275.00
493.013643293,275.00
495.943145247,275.00
498.764128880,275.00
501.663338507,275.00
504.532950927,275.00
507.513427050,275.00
510.383333886,275.00
513.603444156,275.00
516.703643031,275.00
519.672102684,275.00
522.913399372,275.00
525.843124746,275.00
528.563202659,275.00
531.462737744,275.00
534.423471405,275.00
537.743251971,275.00
540.743517631,275.00
543.753863800,275.00
546.592225469,275.00
549.443171405,275.00
552.483473903,275.00
555.402898008,275.00
558.332302222,250.00
561.343459950,275.00
564.223185736,275.00
567.143363680,275.00
570.043352158,275.00
573.013214896,275.00
576.252827825,275.00
579.263219079,275.00
582.263433305,275.00
585.292998419,275.00
588.202835221,275.00
591.233587494,275.00
594.063276302,275.00
596.932763547,275.00
599.862939248,275.00
602.793467708,275.00
605.733404678,275.00
608.593260933,275.00
611.502588296,275.00
614.372995941,250.00
617.333138129,250.00
620.333673754,275.00
623.403227185,275.00
626.493558754,275.00
629.432798685,275.00
632.363453065,275.00
635.633022328,275.00
638.833471625,275.00
641.763195964,250.00
644.713186202,275.00
647.913208699,275.00
650.842343879,275.00
653.883684781,275.00
656.793992701,250.00
659.852949145,250.00
663.132980198,250.00
666.133122504,250.00
669.173513327,275.00
672.053315479,275.00
675.042860075,275.00
678.783114808,275.00
681.643181420,275.00
684.483179373,275.00
687.412484272,275.00
690.343000211,275.00
693.203298823,275.00
696.523199834,275.00
699.743117909,275.00
702.683321432,275.00
705.823479537,275.00
708.793193914,275.00
711.703158264,275.00
714.713270925,275.00
717.663296000,275.00
720.532498547,275.00
723.593374283,275.00
726.842291369,275.00
729.752948040,275.00
