STRUCT,Info,3
CPU name:,AMD EPYC 7H12 64-Core Processor                ,
CPU type:,AMD K17 (Zen2) architecture,
CPU clock:,2.595143617 GHz,
TABLE,Group 1 Raw,CPI,5
Event,Counter,HWThread 118
ACTUAL_CPU_CLOCK,FIXC1,0
MAX_CPU_CLOCK,FIXC2,0
RETIRED_INSTRUCTIONS,PMC0,6985913765
CPU_CLOCKS_UNHALTED,PMC1,3017871355
RETIRED_UOPS,PMC2,7011103587
TABLE,Group 1 Metric,CPI,6
Metric,HWThread 118,
Runtime (RDTSC) [s],20.8296,
Runtime unhalted [s],1.1629,
Clock [MHz],-,
CPI,0.4320,
CPI (based on uops),0.4304,
IPC,2.3148,
