STRUCT,Info,3
CPU name:,AMD EPYC 7H12 64-Core Processor                ,
CPU type:,AMD K17 (Zen2) architecture,
CPU clock:,2.595099974 GHz,
TABLE,Group 1 Raw,CACHE,6
Event,Counter,HWThread 77
ACTUAL_CPU_CLOCK,FIXC1,0
MAX_CPU_CLOCK,FIXC2,0
RETIRED_INSTRUCTIONS,PMC0,5900742808
CPU_CLOCKS_UNHALTED,PMC1,2951824925
DATA_CACHE_ACCESSES,PMC2,2862503532
DATA_CACHE_REFILLS_ALL,PMC3,10012386
TABLE,Group 1 Metric,CACHE,9
Metric,HWThread 77,
Runtime (RDTSC) [s],21.4863,
Runtime unhalted [s],0,
Clock [MHz],-,
CPI,0.5002,
data cache requests,2862503532,
data cache request rate,0.4851,
data cache misses,10012386,
data cache miss rate,0.0017,
data cache miss ratio,0.0035,
