STRUCT,Info,3
CPU name:,AMD EPYC 7H12 64-Core Processor                ,
CPU type:,AMD K17 (Zen2) architecture,
CPU clock:,2.59508523 GHz,
TABLE,Group 1 Raw,CPI,5
Event,Counter,HWThread 119
ACTUAL_CPU_CLOCK,FIXC1,0
MAX_CPU_CLOCK,FIXC2,0
RETIRED_INSTRUCTIONS,PMC0,7221593827
CPU_CLOCKS_UNHALTED,PMC1,2993117809
RETIRED_UOPS,PMC2,7252774954
TABLE,Group 1 Metric,CPI,6
Metric,HWThread 119,
Runtime (RDTSC) [s],20.2082,
Runtime unhalted [s],1.1534,
Clock [MHz],-,
CPI,0.4145,
CPI (based on uops),0.4127,
IPC,2.4127,
