STRUCT,Info,3
CPU name:,AMD EPYC 7H12 64-Core Processor                ,
CPU type:,AMD K17 (Zen2) architecture,
CPU clock:,2.595075027 GHz,
TABLE,Group 1 Raw,CPI,5
Event,Counter,HWThread 122
ACTUAL_CPU_CLOCK,FIXC1,0
MAX_CPU_CLOCK,FIXC2,0
RETIRED_INSTRUCTIONS,PMC0,6993222024
CPU_CLOCKS_UNHALTED,PMC1,2977614384
RETIRED_UOPS,PMC2,7016745434
TABLE,Group 1 Metric,CPI,6
Metric,HWThread 122,
Runtime (RDTSC) [s],20.3189,
Runtime unhalted [s],1.1474,
Clock [MHz],-,
CPI,0.4258,
CPI (based on uops),0.4244,
IPC,2.3486,
