STRUCT,Info,3
CPU name:,AMD EPYC 7H12 64-Core Processor                ,
CPU type:,AMD K17 (Zen2) architecture,
CPU clock:,2.595146571 GHz,
TABLE,Group 1 Raw,CACHE,6
Event,Counter,HWThread 54
ACTUAL_CPU_CLOCK,FIXC1,0
MAX_CPU_CLOCK,FIXC2,0
RETIRED_INSTRUCTIONS,PMC0,5916460893
CPU_CLOCKS_UNHALTED,PMC1,3011241836
DATA_CACHE_ACCESSES,PMC2,2848310245
DATA_CACHE_REFILLS_ALL,PMC3,12137778
TABLE,Group 1 Metric,CACHE,9
Metric,HWThread 54,
Runtime (RDTSC) [s],21.6405,
Runtime unhalted [s],0,
Clock [MHz],-,
CPI,0.5090,
data cache requests,2848310245,
data cache request rate,0.4814,
data cache misses,12137778,
data cache miss rate,0.0021,
data cache miss ratio,0.0043,
