STRUCT,Info,3
CPU name:,AMD EPYC 7H12 64-Core Processor                ,
CPU type:,AMD K17 (Zen2) architecture,
CPU clock:,2.59508785 GHz,
TABLE,Group 1 Raw,CACHE,6
Event,Counter,HWThread 30
ACTUAL_CPU_CLOCK,FIXC1,0
MAX_CPU_CLOCK,FIXC2,0
RETIRED_INSTRUCTIONS,PMC0,6119239442
CPU_CLOCKS_UNHALTED,PMC1,2970564432
DATA_CACHE_ACCESSES,PMC2,2969681413
DATA_CACHE_REFILLS_ALL,PMC3,10479656
TABLE,Group 1 Metric,CACHE,9
Metric,HWThread 30,
Runtime (RDTSC) [s],20.4599,
Runtime unhalted [s],0,
Clock [MHz],-,
CPI,0.4854,
data cache requests,2969681413,
data cache request rate,0.4853,
data cache misses,10479656,
data cache miss rate,0.0017,
data cache miss ratio,0.0035,
