STRUCT,Info,3
CPU name:,AMD EPYC 7H12 64-Core Processor                ,
CPU type:,AMD K17 (Zen2) architecture,
CPU clock:,2.595145892 GHz,
TABLE,Group 1 Raw,CACHE,6
Event,Counter,HWThread 116
ACTUAL_CPU_CLOCK,FIXC1,0
MAX_CPU_CLOCK,FIXC2,0
RETIRED_INSTRUCTIONS,PMC0,7530160729
CPU_CLOCKS_UNHALTED,PMC1,3155095667
DATA_CACHE_ACCESSES,PMC2,3711856596
DATA_CACHE_REFILLS_ALL,PMC3,9427428
TABLE,Group 1 Metric,CACHE,9
Metric,HWThread 116,
Runtime (RDTSC) [s],20.6729,
Runtime unhalted [s],0,
Clock [MHz],-,
CPI,0.4190,
data cache requests,3711856596,
data cache request rate,0.4929,
data cache misses,9427428,
data cache miss rate,0.0013,
data cache miss ratio,0.0025,
