STRUCT,Info,3
CPU name:,AMD EPYC 7H12 64-Core Processor                ,
CPU type:,AMD K17 (Zen2) architecture,
CPU clock:,2.59514479 GHz,
TABLE,Group 1 Raw,CACHE,6
Event,Counter,HWThread 9
ACTUAL_CPU_CLOCK,FIXC1,0
MAX_CPU_CLOCK,FIXC2,0
RETIRED_INSTRUCTIONS,PMC0,7598106631
CPU_CLOCKS_UNHALTED,PMC1,3185384961
DATA_CACHE_ACCESSES,PMC2,3756915199
DATA_CACHE_REFILLS_ALL,PMC3,10156389
TABLE,Group 1 Metric,CACHE,9
Metric,HWThread 9,
Runtime (RDTSC) [s],21.4391,
Runtime unhalted [s],0,
Clock [MHz],-,
CPI,0.4192,
data cache requests,3756915199,
data cache request rate,0.4945,
data cache misses,10156389,
data cache miss rate,0.0013,
data cache miss ratio,0.0027,
