STRUCT,Info,3
CPU name:,AMD EPYC 7H12 64-Core Processor                ,
CPU type:,AMD K17 (Zen2) architecture,
CPU clock:,2.595081558 GHz,
TABLE,Group 1 Raw,CPI,5
Event,Counter,HWThread 120
ACTUAL_CPU_CLOCK,FIXC1,0
MAX_CPU_CLOCK,FIXC2,0
RETIRED_INSTRUCTIONS,PMC0,7164638952
CPU_CLOCKS_UNHALTED,PMC1,3022213099
RETIRED_UOPS,PMC2,7219276135
TABLE,Group 1 Metric,CPI,6
Metric,HWThread 120,
Runtime (RDTSC) [s],18.9587,
Runtime unhalted [s],1.1646,
Clock [MHz],-,
CPI,0.4218,
CPI (based on uops),0.4186,
IPC,2.3707,
