STRUCT,Info,3
CPU name:,AMD EPYC 7H12 64-Core Processor                ,
CPU type:,AMD K17 (Zen2) architecture,
CPU clock:,2.59512369 GHz,
TABLE,Group 1 Raw,CACHE,6
Event,Counter,HWThread 115
ACTUAL_CPU_CLOCK,FIXC1,0
MAX_CPU_CLOCK,FIXC2,0
RETIRED_INSTRUCTIONS,PMC0,7934715376
CPU_CLOCKS_UNHALTED,PMC1,3249082466
DATA_CACHE_ACCESSES,PMC2,3923140856
DATA_CACHE_REFILLS_ALL,PMC3,10448076
TABLE,Group 1 Metric,CACHE,9
Metric,HWThread 115,
Runtime (RDTSC) [s],20.9901,
Runtime unhalted [s],0,
Clock [MHz],-,
CPI,0.4095,
data cache requests,3923140856,
data cache request rate,0.4944,
data cache misses,10448076,
data cache miss rate,0.0013,
data cache miss ratio,0.0027,
