STRUCT,Info,3
CPU name:,AMD EPYC 7H12 64-Core Processor                ,
CPU type:,AMD K17 (Zen2) architecture,
CPU clock:,2.595119153 GHz,
TABLE,Group 1 Raw,CACHE,6
Event,Counter,HWThread 88
ACTUAL_CPU_CLOCK,FIXC1,0
MAX_CPU_CLOCK,FIXC2,0
RETIRED_INSTRUCTIONS,PMC0,6024226266
CPU_CLOCKS_UNHALTED,PMC1,2996248988
DATA_CACHE_ACCESSES,PMC2,2933900092
DATA_CACHE_REFILLS_ALL,PMC3,10479518
TABLE,Group 1 Metric,CACHE,9
Metric,HWThread 88,
Runtime (RDTSC) [s],21.4430,
Runtime unhalted [s],0,
Clock [MHz],-,
CPI,0.4974,
data cache requests,2933900092,
data cache request rate,0.4870,
data cache misses,10479518,
data cache miss rate,0.0017,
data cache miss ratio,0.0036,
