STRUCT,Info,3
CPU name:,AMD EPYC 7H12 64-Core Processor                ,
CPU type:,AMD K17 (Zen2) architecture,
CPU clock:,2.595110789 GHz,
TABLE,Group 1 Raw,L2,5
Event,Counter,HWThread 73
ACTUAL_CPU_CLOCK,FIXC1,0
MAX_CPU_CLOCK,FIXC2,0
RETIRED_INSTRUCTIONS,PMC0,5491949720
CPU_CLOCKS_UNHALTED,PMC1,2865153583
REQUESTS_TO_L2_GRP1_ALL_NO_PF,PMC3,69487150
TABLE,Group 1 Metric,L2,8
Metric,HWThread 73,
Runtime (RDTSC) [s],20.3266,
Runtime unhalted [s],0,
Clock [MHz],-,
CPI,0.5217,
L2D load bandwidth [MBytes/s],218.7861,
L2D load data volume [GBytes],4.4472,
L2 bandwidth [MBytes/s],218.7861,
L2 data volume [GBytes],4.4472,
