    JOB-STEP USER       APPLICATION      POLICY NODES AVG/DEF/IMC(GHz) TIME(s)    POWER(W) GBS     CPI   ENERGY(J)    GFLOPS/W IO(MBs) MPI%  G-POW (T/U)     G-FREQ  G-UTIL(G/MEM)
[0m[0m[0m5762134-4    jvandijk   experiment-perf- NP     1     2.51/2.60/---    42.00      331.60   ---     ---   13927        ---      ---     ---   ---             ---     ---          
[0m[0m5762134-3    jvandijk   experiment-perf- NP     1     2.53/2.60/---    74.00      326.97   ---     ---   24196        ---      ---     ---   ---             ---     ---          
[0m[0m5762134-2    jvandijk   experiment-perf- NP     1     2.47/2.60/---    34.00      289.68   ---     ---   9849         ---      ---     ---   ---             ---     ---          
[0m[0m5762134-1    jvandijk   experiment-perf- NP     1     2.49/2.60/---    76.00      328.91   ---     ---   24997        ---      ---     ---   ---             ---     ---          
[0m[0m5762134-0    jvandijk   experiment-perf- NP     1     2.54/2.60/---    39.00      310.90   ---     ---   12125        ---      ---     ---   ---             ---     ---          

