STRUCT,Info,3
CPU name:,AMD EPYC 7H12 64-Core Processor                ,
CPU type:,AMD K17 (Zen2) architecture,
CPU clock:,2.595116206 GHz,
TABLE,Group 1 Raw,CACHE,6
Event,Counter,HWThread 16
ACTUAL_CPU_CLOCK,FIXC1,0
MAX_CPU_CLOCK,FIXC2,0
RETIRED_INSTRUCTIONS,PMC0,4656472893
CPU_CLOCKS_UNHALTED,PMC1,2280093084
DATA_CACHE_ACCESSES,PMC2,2203845804
DATA_CACHE_REFILLS_ALL,PMC3,10035701
TABLE,Group 1 Metric,CACHE,9
Metric,HWThread 16,
Runtime (RDTSC) [s],13.6262,
Runtime unhalted [s],0,
Clock [MHz],-,
CPI,0.4897,
data cache requests,2203845804,
data cache request rate,0.4733,
data cache misses,10035701,
data cache miss rate,0.0022,
data cache miss ratio,0.0046,
