STRUCT,Info,3
CPU name:,AMD EPYC 7H12 64-Core Processor                ,
CPU type:,AMD K17 (Zen2) architecture,
CPU clock:,2.595136416 GHz,
TABLE,Group 1 Raw,CACHE,6
Event,Counter,HWThread 4
ACTUAL_CPU_CLOCK,FIXC1,0
MAX_CPU_CLOCK,FIXC2,0
RETIRED_INSTRUCTIONS,PMC0,5373075406
CPU_CLOCKS_UNHALTED,PMC1,2287301516
DATA_CACHE_ACCESSES,PMC2,2590596950
DATA_CACHE_REFILLS_ALL,PMC3,8597242
TABLE,Group 1 Metric,CACHE,9
Metric,HWThread 4,
Runtime (RDTSC) [s],12.2871,
Runtime unhalted [s],0,
Clock [MHz],-,
CPI,0.4257,
data cache requests,2590596950,
data cache request rate,0.4821,
data cache misses,8597242,
data cache miss rate,0.0016,
data cache miss ratio,0.0033,
