STRUCT,Info,3
CPU name:,AMD EPYC 7H12 64-Core Processor                ,
CPU type:,AMD K17 (Zen2) architecture,
CPU clock:,2.595110175 GHz,
TABLE,Group 1 Raw,L2,5
Event,Counter,HWThread 36
ACTUAL_CPU_CLOCK,FIXC1,0
MAX_CPU_CLOCK,FIXC2,0
RETIRED_INSTRUCTIONS,PMC0,4568231592
CPU_CLOCKS_UNHALTED,PMC1,2213789891
REQUESTS_TO_L2_GRP1_ALL_NO_PF,PMC3,70402303
TABLE,Group 1 Metric,L2,8
Metric,HWThread 36,
Runtime (RDTSC) [s],11.7100,
Runtime unhalted [s],0,
Clock [MHz],-,
CPI,0.4846,
L2D load bandwidth [MBytes/s],384.7790,
L2D load data volume [GBytes],4.5057,
L2 bandwidth [MBytes/s],384.7790,
L2 data volume [GBytes],4.5057,
