STRUCT,Info,3
CPU name:,AMD EPYC 7H12 64-Core Processor                ,
CPU type:,AMD K17 (Zen2) architecture,
CPU clock:,2.595137923 GHz,
TABLE,Group 1 Raw,CACHE,6
Event,Counter,HWThread 6
ACTUAL_CPU_CLOCK,FIXC1,0
MAX_CPU_CLOCK,FIXC2,0
RETIRED_INSTRUCTIONS,PMC0,5397440310
CPU_CLOCKS_UNHALTED,PMC1,2310506869
DATA_CACHE_ACCESSES,PMC2,2596673666
DATA_CACHE_REFILLS_ALL,PMC3,8049793
TABLE,Group 1 Metric,CACHE,9
Metric,HWThread 6,
Runtime (RDTSC) [s],12.2619,
Runtime unhalted [s],0,
Clock [MHz],-,
CPI,0.4281,
data cache requests,2596673666,
data cache request rate,0.4811,
data cache misses,8049793,
data cache miss rate,0.0015,
data cache miss ratio,0.0031,
