STRUCT,Info,3
CPU name:,AMD EPYC 7H12 64-Core Processor                ,
CPU type:,AMD K17 (Zen2) architecture,
CPU clock:,2.595049332 GHz,
TABLE,Group 1 Raw,CPI,5
Event,Counter,HWThread 85
ACTUAL_CPU_CLOCK,FIXC1,0
MAX_CPU_CLOCK,FIXC2,0
RETIRED_INSTRUCTIONS,PMC0,4547242639
CPU_CLOCKS_UNHALTED,PMC1,2221693671
RETIRED_UOPS,PMC2,4539586406
TABLE,Group 1 Metric,CPI,6
Metric,HWThread 85,
Runtime (RDTSC) [s],11.8306,
Runtime unhalted [s],0.8561,
Clock [MHz],-,
CPI,0.4886,
CPI (based on uops),0.4894,
IPC,2.0467,
