Timestamp (s),Power (W)
.073809200,576.00
1.304367253,576.00
2.450413731,576.00
3.795841163,576.00
5.029616046,576.00
6.283089806,576.00
7.495008265,576.00
8.723818252,576.00
9.982778754,576.00
11.226498593,840.00
12.542852930,840.00
14.084233835,840.00
15.373853075,840.00
16.615408599,840.00
17.888985088,840.00
19.084993999,840.00
20.302403024,840.00
21.472551859,840.00
22.602200623,848.00
24.054218023,848.00
25.377887700,848.00
26.559143610,848.00
27.769647764,848.00
28.981537435,848.00
30.234307363,848.00
31.434656353,848.00
32.620318395,848.00
34.017583402,848.00
35.310109122,848.00
36.514731609,848.00
37.694166174,848.00
38.822466449,848.00
40.077143580,848.00
41.264799623,848.00
42.498188493,848.00
43.917589685,848.00
45.261249183,856.00
46.561478443,856.00
47.902951287,856.00
49.256149107,856.00
50.511418368,856.00
51.711796996,856.00
52.959601311,856.00
54.467674358,856.00
55.751886457,856.00
57.038223128,856.00
58.489124490,856.00
59.753598101,856.00
60.995286744,856.00
62.238624191,856.00
63.832664324,856.00
65.080805698,856.00
66.327915512,856.00
67.576326428,856.00
68.877331934,856.00
70.214201478,856.00
71.458245285,856.00
72.672822005,856.00
74.151441160,856.00
75.408332706,856.00
76.619196067,856.00
77.862827939,856.00
79.336641888,856.00
80.543678262,856.00
81.831226351,856.00
83.100982865,856.00
84.496831049,856.00
85.661178749,856.00
86.842286813,856.00
88.090492868,856.00
89.506543076,856.00
90.698985588,856.00
91.876000455,856.00
93.275254487,856.00
94.751478510,856.00
95.958238948,856.00
97.172761607,856.00
98.403271094,856.00
99.624931369,856.00
100.876547210,856.00
102.097345954,856.00
103.458239906,856.00
104.892249528,856.00
106.147574218,856.00
107.432008467,856.00
108.682977855,856.00
109.925611750,856.00
111.307032511,856.00
112.541338349,856.00
113.877409502,856.00
115.306950289,856.00
116.583644625,856.00
117.809027797,856.00
119.040412669,856.00
120.274462169,856.00
121.590241310,856.00
122.834150488,856.00
124.354385046,856.00
125.573151631,856.00
126.799957031,856.00
128.082823023,856.00
129.305387280,856.00
130.524499230,856.00
131.759243637,856.00
133.069455493,856.00
134.490918519,856.00
135.831652433,856.00
137.060687905,856.00
138.355096282,856.00
139.693849640,856.00
140.929786536,856.00
142.157692154,856.00
143.449237642,856.00
144.788147482,856.00
146.238010217,856.00
147.501040526,856.00
148.729816979,856.00
149.931832535,856.00
151.220681885,856.00
152.470717010,856.00
153.909838287,856.00
155.230654994,856.00
156.466202353,856.00
157.697737135,856.00
158.849787399,856.00
160.019108994,856.00
161.279068558,856.00
162.611863410,856.00
164.093098098,856.00
165.297526868,856.00
166.548588443,856.00
167.847498437,856.00
169.042894258,856.00
170.367830964,856.00
171.606717049,856.00
172.740069262,856.00
174.134235711,856.00
175.501261718,856.00
176.726785794,856.00
177.919578213,856.00
179.131479821,856.00
180.375112596,856.00
181.634173256,856.00
182.877102235,856.00
184.324170662,856.00
185.643607498,856.00
186.862761583,856.00
188.071327533,856.00
189.356403442,856.00
190.543198523,856.00
191.716642977,856.00
192.926960353,856.00
194.324005127,856.00
195.556833470,856.00
196.851159791,856.00
198.128295136,856.00
199.383984562,856.00
200.605375881,856.00
201.768932343,856.00
202.949472858,856.00
204.339687990,856.00
205.620367047,856.00
