STRUCT,Info,3
CPU name:,AMD EPYC 7H12 64-Core Processor                ,
CPU type:,AMD K17 (Zen2) architecture,
CPU clock:,2.595097417 GHz,
TABLE,Group 1 Raw,L2,5
Event,Counter,HWThread 79
ACTUAL_CPU_CLOCK,FIXC1,0
MAX_CPU_CLOCK,FIXC2,0
RETIRED_INSTRUCTIONS,PMC0,1554025996072
CPU_CLOCKS_UNHALTED,PMC1,647657891791
REQUESTS_TO_L2_GRP1_ALL_NO_PF,PMC3,7767202665
TABLE,Group 1 Metric,L2,8
Metric,HWThread 79,
Runtime (RDTSC) [s],278.1336,
Runtime unhalted [s],0,
Clock [MHz],-,
CPI,0.4168,
L2D load bandwidth [MBytes/s],1787.2738,
L2D load data volume [GBytes],497.1010,
L2 bandwidth [MBytes/s],1787.2738,
L2 data volume [GBytes],497.1010,
