STRUCT,Info,3
CPU name:,AMD EPYC 7H12 64-Core Processor                ,
CPU type:,AMD K17 (Zen2) architecture,
CPU clock:,2.595118848 GHz,
TABLE,Group 1 Raw,L2,5
Event,Counter,HWThread 31
ACTUAL_CPU_CLOCK,FIXC1,0
MAX_CPU_CLOCK,FIXC2,0
RETIRED_INSTRUCTIONS,PMC0,1032907724694
CPU_CLOCKS_UNHALTED,PMC1,621774430821
REQUESTS_TO_L2_GRP1_ALL_NO_PF,PMC3,11180649778
TABLE,Group 1 Metric,L2,8
Metric,HWThread 31,
Runtime (RDTSC) [s],278.3596,
Runtime unhalted [s],0,
Clock [MHz],-,
CPI,0.6020,
L2D load bandwidth [MBytes/s],2570.6373,
L2D load data volume [GBytes],715.5616,
L2 bandwidth [MBytes/s],2570.6373,
L2 data volume [GBytes],715.5616,
