STRUCT,Info,3
CPU name:,AMD EPYC 7H12 64-Core Processor                ,
CPU type:,AMD K17 (Zen2) architecture,
CPU clock:,2.595116053 GHz,
TABLE,Group 1 Raw,L2,5
Event,Counter,HWThread 44
ACTUAL_CPU_CLOCK,FIXC1,0
MAX_CPU_CLOCK,FIXC2,0
RETIRED_INSTRUCTIONS,PMC0,1133531123565
CPU_CLOCKS_UNHALTED,PMC1,630493516382
REQUESTS_TO_L2_GRP1_ALL_NO_PF,PMC3,10747145430
TABLE,Group 1 Metric,L2,8
Metric,HWThread 44,
Runtime (RDTSC) [s],278.2738,
Runtime unhalted [s],0,
Clock [MHz],-,
CPI,0.5562,
L2D load bandwidth [MBytes/s],2471.7282,
L2D load data volume [GBytes],687.8173,
L2 bandwidth [MBytes/s],2471.7282,
L2 data volume [GBytes],687.8173,
