STRUCT,Info,3
CPU name:,AMD EPYC 7H12 64-Core Processor                ,
CPU type:,AMD K17 (Zen2) architecture,
CPU clock:,2.595119628 GHz,
TABLE,Group 1 Raw,CACHE,6
Event,Counter,HWThread 14
ACTUAL_CPU_CLOCK,FIXC1,0
MAX_CPU_CLOCK,FIXC2,0
RETIRED_INSTRUCTIONS,PMC0,1484734059883
CPU_CLOCKS_UNHALTED,PMC1,633793434126
DATA_CACHE_ACCESSES,PMC2,762058585557
DATA_CACHE_REFILLS_ALL,PMC3,2606804198
TABLE,Group 1 Metric,CACHE,9
Metric,HWThread 14,
Runtime (RDTSC) [s],274.3743,
Runtime unhalted [s],0,
Clock [MHz],-,
CPI,0.4269,
data cache requests,762058585557,
data cache request rate,0.5133,
data cache misses,2606804198,
data cache miss rate,0.0018,
data cache miss ratio,0.0034,
