STRUCT,Info,3
CPU name:,AMD EPYC 7H12 64-Core Processor                ,
CPU type:,AMD K17 (Zen2) architecture,
CPU clock:,2.595116625 GHz,
TABLE,Group 1 Raw,L2,5
Event,Counter,HWThread 91
ACTUAL_CPU_CLOCK,FIXC1,0
MAX_CPU_CLOCK,FIXC2,0
RETIRED_INSTRUCTIONS,PMC0,1149594240802
CPU_CLOCKS_UNHALTED,PMC1,630848757760
REQUESTS_TO_L2_GRP1_ALL_NO_PF,PMC3,10276414777
TABLE,Group 1 Metric,L2,8
Metric,HWThread 91,
Runtime (RDTSC) [s],278.2243,
Runtime unhalted [s],0,
Clock [MHz],-,
CPI,0.5488,
L2D load bandwidth [MBytes/s],2363.8858,
L2D load data volume [GBytes],657.6905,
L2 bandwidth [MBytes/s],2363.8858,
L2 data volume [GBytes],657.6905,
