STRUCT,Info,3
CPU name:,AMD EPYC 7H12 64-Core Processor                ,
CPU type:,AMD K17 (Zen2) architecture,
CPU clock:,2.595097751 GHz,
TABLE,Group 1 Raw,CPI,5
Event,Counter,HWThread 103
ACTUAL_CPU_CLOCK,FIXC1,0
MAX_CPU_CLOCK,FIXC2,0
RETIRED_INSTRUCTIONS,PMC0,1024124726234
CPU_CLOCKS_UNHALTED,PMC1,613185605542
RETIRED_UOPS,PMC2,1018460176691
TABLE,Group 1 Metric,CPI,6
Metric,HWThread 103,
Runtime (RDTSC) [s],274.5700,
Runtime unhalted [s],236.2861,
Clock [MHz],-,
CPI,0.5987,
CPI (based on uops),0.6021,
IPC,1.6702,
