STRUCT,Info,3
CPU name:,AMD EPYC 7H12 64-Core Processor                ,
CPU type:,AMD K17 (Zen2) architecture,
CPU clock:,2.595128444 GHz,
TABLE,Group 1 Raw,CACHE,6
Event,Counter,HWThread 53
ACTUAL_CPU_CLOCK,FIXC1,0
MAX_CPU_CLOCK,FIXC2,0
RETIRED_INSTRUCTIONS,PMC0,1284437682167
CPU_CLOCKS_UNHALTED,PMC1,625280553959
DATA_CACHE_ACCESSES,PMC2,649213917397
DATA_CACHE_REFILLS_ALL,PMC3,3503959764
TABLE,Group 1 Metric,CACHE,9
Metric,HWThread 53,
Runtime (RDTSC) [s],274.1226,
Runtime unhalted [s],0,
Clock [MHz],-,
CPI,0.4868,
data cache requests,649213917397,
data cache request rate,0.5054,
data cache misses,3503959764,
data cache miss rate,0.0027,
data cache miss ratio,0.0054,
