Timestamp (s),Power (W)
.083312439,529.20
1.274563806,529.20
2.343286826,529.20
3.411099890,529.20
4.454641254,529.20
5.502703315,529.20
6.747468797,529.20
7.800042314,529.20
8.890127639,529.20
9.937876867,529.20
11.018796650,632.00
12.169868516,686.00
13.241322131,686.00
14.340870009,686.00
15.417408238,686.00
16.506890520,686.00
17.561595195,686.00
18.643191022,686.00
19.592334208,686.00
20.593364721,686.00
21.625389886,686.00
22.663314192,752.00
24.050346516,752.00
25.183065968,752.00
26.268115719,752.00
27.379199647,752.00
28.466053277,752.00
29.551505618,752.00
30.632555131,752.00
31.739130393,752.00
32.795076416,752.00
33.858427707,752.00
34.939870062,752.00
36.026585718,752.00
37.063810236,752.00
38.389282869,752.00
39.570017010,752.00
40.597914526,752.00
41.648621738,752.00
42.655479376,752.00
43.943085368,752.00
45.092407012,752.00
46.204792722,752.00
47.278998752,752.00
48.444318051,752.00
49.573676827,752.00
50.586638986,752.00
51.661264963,752.00
52.712513935,752.00
53.734617174,752.00
54.669249144,752.00
55.709167441,752.00
56.767312675,752.00
57.940376003,752.00
59.170864461,752.00
60.323945017,752.00
61.399185353,752.00
62.518699444,752.00
63.592433164,752.00
64.665043608,752.00
65.972326584,752.00
67.206830298,752.00
68.283791618,752.00
69.484563880,752.00
70.592082956,752.00
71.660805730,752.00
72.723651401,752.00
73.771108114,752.00
74.818825732,752.00
75.863042423,752.00
76.912646186,752.00
77.928831483,752.00
79.183356386,752.00
80.276370632,752.00
81.405075422,752.00
82.539986081,752.00
83.732292123,752.00
85.034916743,752.00
86.120474155,752.00
87.227103787,752.00
88.260853581,752.00
89.438145611,752.00
90.542518116,760.00
91.694490550,760.00
92.724592234,760.00
93.783907516,760.00
94.867028791,760.00
95.898683656,760.00
96.948744494,760.00
98.183327781,760.00
99.419885766,760.00
100.500507442,760.00
101.617732741,760.00
102.734599680,760.00
103.805310482,760.00
105.002313600,760.00
106.005762211,760.00
107.073351017,760.00
108.194350813,760.00
109.257220197,760.00
110.392413849,760.00
111.477123091,760.00
112.571389665,760.00
113.742819655,760.00
114.816409800,760.00
116.001707555,760.00
117.080427071,760.00
118.453356928,760.00
119.640298914,760.00
120.729143605,760.00
121.759394192,760.00
122.810179516,760.00
123.848713503,760.00
124.903164306,760.00
126.159417341,760.00
127.283006575,760.00
128.389843712,760.00
129.516227456,760.00
130.715060020,760.00
131.781132932,760.00
132.842232497,760.00
133.852341393,760.00
134.889306853,760.00
135.948888804,760.00
136.944880052,760.00
137.963090899,760.00
138.979006926,760.00
140.015488964,760.00
141.174026699,760.00
